"","class","user","day","time","client","true.time","estimate"
"104","long","Jim","Friday","Lunchtime","Weyland-Yutani",100,96
"105","short","Jim","Friday","Afternoon","Mooby's Family Restaurants",7,13
"106","short","Tom","Wednesday","Lunchtime","Tyrell",9,14
"107","long","Yvette","Tuesday","Morning","Tyrell",99,120
"108","short","Tom","Wednesday","Afternoon","OCP Inc.",10,14
"109","short","Cindy","Wednesday","Morning","Tyrell",6,2
"110","short","Evelyn","Wednesday","Afternoon","Cyberdyne Systems",14,1
"111","short","Jim","Friday","Lunchtime","Tyrell",14,7
"112","short","Yvette","Monday","Morning","Tyrell",8,9
"113","long","Jim","Wednesday","Lunchtime","Cyberdyne Systems",94,94
"114","short","Evelyn","Monday","Afternoon","OCP Inc.",7,5
"115","short","Tom","Friday","Morning","Weyland-Yutani",3,4
"116","short","Jim","Monday","Afternoon","OCP Inc.",14,3
"117","short","Evelyn","Friday","Lunchtime","OCP Inc.",5,5
"118","long","Yvette","Tuesday","Afternoon","Weyland-Yutani",74,110
"119","long","Evelyn","Wednesday","Morning","Cyberdyne Systems",108,93
"120","short","Yvette","Friday","Lunchtime","OCP Inc.",10,5
"121","short","Evelyn","Monday","Morning","Weyland-Yutani",11,5
"122","short","Yvette","Monday","Morning","Mooby's Family Restaurants",10,9
"123","short","Yvette","Monday","Lunchtime","Tyrell",8,20
"124","short","Yvette","Monday","Morning","OCP Inc.",3,2
"125","short","Cindy","Wednesday","Lunchtime","OCP Inc.",10,8
"126","long","Tom","Monday","Lunchtime","OCP Inc.",102,88
"127","short","Tom","Tuesday","Afternoon","Mooby's Family Restaurants",12,9
"128","short","Evelyn","Monday","Lunchtime","Cyberdyne Systems",5,11
"129","short","Jim","Friday","Morning","OCP Inc.",3,12
"130","short","Cindy","Tuesday","Morning","Cyberdyne Systems",12,8
"131","short","Jim","Wednesday","Lunchtime","Mooby's Family Restaurants",5,12
"132","short","Yvette","Monday","Morning","OCP Inc.",8,9
"133","short","Cindy","Wednesday","Lunchtime","OCP Inc.",10,8
"134","long","Tom","Friday","Morning","Mooby's Family Restaurants",91,79
"135","short","Yvette","Friday","Afternoon","Tyrell",17,10
"136","long","Tom","Friday","Afternoon","Mooby's Family Restaurants",107,108
"137","long","Jim","Thursday","Lunchtime","Cyberdyne Systems",101,131
"138","short","Yvette","Thursday","Afternoon","Tyrell",4,6
"139","short","Cindy","Monday","Morning","Tyrell",5,5
"140","short","Jim","Wednesday","Morning","Tyrell",6,7
"141","short","Jim","Thursday","Morning","OCP Inc.",12,10
"142","short","Cindy","Thursday","Morning","Mooby's Family Restaurants",6,9
"143","long","Jim","Friday","Morning","Cyberdyne Systems",95,81
"144","short","Yvette","Wednesday","Morning","Cyberdyne Systems",4,17
"145","long","Evelyn","Monday","Morning","Weyland-Yutani",72,122
"146","short","Yvette","Tuesday","Morning","Weyland-Yutani",6,12
"147","long","Tom","Tuesday","Lunchtime","Tyrell",130,63
"148","long","Jim","Monday","Afternoon","Weyland-Yutani",97,85
"149","short","Yvette","Monday","Lunchtime","Mooby's Family Restaurants",10,11
"150","long","Yvette","Tuesday","Morning","Tyrell",116,118
"151","short","Jim","Wednesday","Afternoon","OCP Inc.",9,12
"152","short","Yvette","Friday","Morning","Mooby's Family Restaurants",10,13
"153","short","Evelyn","Tuesday","Afternoon","Cyberdyne Systems",13,13
"154","long","Cindy","Thursday","Afternoon","OCP Inc.",68,7
"155","short","Evelyn","Thursday","Morning","Mooby's Family Restaurants",7,13
"156","short","Tom","Friday","Morning","Weyland-Yutani",7,10
"157","short","Tom","Wednesday","Lunchtime","Tyrell",9,9
"158","short","Tom","Monday","Lunchtime","Cyberdyne Systems",4,2
"159","short","Yvette","Tuesday","Afternoon","Cyberdyne Systems",12,7
"160","short","Jim","Monday","Afternoon","Cyberdyne Systems",6,7
"161","short","Cindy","Friday","Afternoon","Tyrell",3,2
"162","short","Evelyn","Thursday","Lunchtime","Tyrell",10,8
"163","short","Evelyn","Monday","Afternoon","Weyland-Yutani",10,11
"164","long","Jim","Monday","Lunchtime","Cyberdyne Systems",105,104
"165","short","Jim","Tuesday","Morning","Mooby's Family Restaurants",10,11
"166","short","Jim","Monday","Afternoon","Weyland-Yutani",7,10
"167","short","Yvette","Tuesday","Afternoon","OCP Inc.",4,9
"168","short","Jim","Monday","Morning","Weyland-Yutani",10,7
"169","short","Cindy","Monday","Morning","Mooby's Family Restaurants",1,3
"170","short","Cindy","Friday","Morning","Mooby's Family Restaurants",2,8
"171","short","Yvette","Tuesday","Lunchtime","Weyland-Yutani",9,6
"172","short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",9,8
"173","short","Evelyn","Thursday","Afternoon","Tyrell",9,9
"174","short","Jim","Friday","Afternoon","Tyrell",6,4
"175","short","Yvette","Friday","Afternoon","OCP Inc.",10,9
"176","short","Evelyn","Monday","Morning","Tyrell",12,5
"177","short","Evelyn","Thursday","Afternoon","Tyrell",2,7
"178","short","Evelyn","Tuesday","Lunchtime","Mooby's Family Restaurants",8,12
"179","short","Tom","Tuesday","Afternoon","Weyland-Yutani",13,91
"180","short","Cindy","Tuesday","Morning","Cyberdyne Systems",7,1
"181","short","Yvette","Friday","Afternoon","OCP Inc.",1,4
"182","short","Tom","Wednesday","Afternoon","Weyland-Yutani",11,6
"183","short","Evelyn","Wednesday","Morning","OCP Inc.",10,3
"184","short","Cindy","Thursday","Lunchtime","Tyrell",4,10
"185","short","Tom","Monday","Lunchtime","Cyberdyne Systems",14,4
"186","long","Cindy","Wednesday","Morning","Weyland-Yutani",89,73
"187","short","Yvette","Friday","Afternoon","Mooby's Family Restaurants",4,10
"188","short","Cindy","Monday","Lunchtime","OCP Inc.",9,10
"189","short","Evelyn","Thursday","Afternoon","Weyland-Yutani",12,6
"190","long","Tom","Monday","Lunchtime","Tyrell",71,82
"191","short","Cindy","Thursday","Afternoon","Weyland-Yutani",12,5
"192","short","Yvette","Monday","Morning","Weyland-Yutani",4,15
"193","short","Jim","Thursday","Lunchtime","OCP Inc.",8,9
"194","short","Yvette","Wednesday","Morning","Tyrell",16,7
"195","short","Tom","Tuesday","Lunchtime","Mooby's Family Restaurants",3,1
"196","short","Cindy","Tuesday","Afternoon","Mooby's Family Restaurants",1,13
"197","short","Tom","Monday","Afternoon","Weyland-Yutani",3,5
"198","short","Cindy","Monday","Lunchtime","Mooby's Family Restaurants",14,11
"199","short","Cindy","Friday","Afternoon","Tyrell",11,14
"200","short","Evelyn","Monday","Morning","Mooby's Family Restaurants",10,9
"201","short","Cindy","Wednesday","Morning","Tyrell",10,4
"202","long","Yvette","Thursday","Afternoon","OCP Inc.",98,75
"203","short","Yvette","Thursday","Morning","OCP Inc.",1,11
"204","long","Jim","Friday","Lunchtime","OCP Inc.",91,123
"205","long","Tom","Wednesday","Lunchtime","Weyland-Yutani",113,93
"206","short","Evelyn","Thursday","Lunchtime","OCP Inc.",1,10
"207","short","Yvette","Monday","Afternoon","Weyland-Yutani",12,8
"208","short","Cindy","Tuesday","Morning","Tyrell",7,1
"209","short","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",7,1
"210","short","Yvette","Tuesday","Lunchtime","OCP Inc.",12,9
"211","short","Tom","Friday","Morning","Cyberdyne Systems",10,4
"212","short","Cindy","Friday","Lunchtime","OCP Inc.",11,95
"213","short","Yvette","Friday","Morning","Cyberdyne Systems",7,7
"214","short","Cindy","Thursday","Morning","OCP Inc.",11,14
"215","short","Tom","Thursday","Afternoon","Weyland-Yutani",8,11
"216","short","Yvette","Tuesday","Afternoon","Weyland-Yutani",14,8
"217","long","Cindy","Friday","Afternoon","Tyrell",91,56
"218","short","Cindy","Thursday","Lunchtime","OCP Inc.",9,8
"219","short","Cindy","Tuesday","Lunchtime","Cyberdyne Systems",3,110
"220","short","Evelyn","Wednesday","Lunchtime","Tyrell",7,4
"221","short","Tom","Thursday","Lunchtime","Weyland-Yutani",8,14
"222","short","Tom","Thursday","Morning","Mooby's Family Restaurants",6,2
"223","short","Cindy","Monday","Morning","OCP Inc.",2,5
"224","short","Jim","Monday","Afternoon","Tyrell",5,5
"225","short","Cindy","Thursday","Lunchtime","Cyberdyne Systems",8,14
"226","short","Jim","Thursday","Afternoon","Mooby's Family Restaurants",14,9
"227","long","Tom","Thursday","Morning","Tyrell",116,115
"228","short","Jim","Wednesday","Morning","Tyrell",3,13
"229","short","Evelyn","Friday","Lunchtime","Weyland-Yutani",8,13
"230","short","Yvette","Wednesday","Morning","Weyland-Yutani",7,5
"231","long","Yvette","Friday","Lunchtime","Weyland-Yutani",125,90
"232","short","Yvette","Tuesday","Afternoon","Tyrell",5,3
"233","short","Cindy","Wednesday","Afternoon","Mooby's Family Restaurants",1,16
"234","short","Evelyn","Tuesday","Morning","Cyberdyne Systems",11,5
"235","short","Jim","Tuesday","Morning","Weyland-Yutani",14,17
"236","short","Jim","Friday","Afternoon","OCP Inc.",8,5
"237","long","Cindy","Wednesday","Afternoon","Weyland-Yutani",81,89
"238","short","Yvette","Monday","Afternoon","Cyberdyne Systems",10,7
"239","short","Cindy","Thursday","Lunchtime","Tyrell",1,8
"240","long","Yvette","Friday","Lunchtime","Cyberdyne Systems",128,76
"241","long","Jim","Thursday","Lunchtime","OCP Inc.",119,112
"242","short","Tom","Wednesday","Afternoon","OCP Inc.",11,14
"243","short","Jim","Thursday","Morning","Mooby's Family Restaurants",4,8
"244","long","Tom","Thursday","Lunchtime","Cyberdyne Systems",103,109
"245","short","Evelyn","Tuesday","Afternoon","Cyberdyne Systems",14,6
"246","short","Cindy","Monday","Afternoon","Mooby's Family Restaurants",11,1
"247","short","Yvette","Friday","Lunchtime","Weyland-Yutani",10,12
"248","short","Tom","Friday","Lunchtime","Weyland-Yutani",12,13
"249","long","Yvette","Thursday","Morning","OCP Inc.",96,98
"250","long","Evelyn","Thursday","Afternoon","Tyrell",61,83
"251","short","Evelyn","Friday","Morning","Cyberdyne Systems",7,10
"252","long","Tom","Tuesday","Lunchtime","OCP Inc.",100,107
"253","short","Cindy","Wednesday","Morning","Mooby's Family Restaurants",13,8
"254","short","Cindy","Wednesday","Morning","Mooby's Family Restaurants",8,4
"255","short","Evelyn","Monday","Afternoon","Tyrell",9,16
"256","short","Jim","Wednesday","Morning","Mooby's Family Restaurants",8,131
"257","long","Yvette","Thursday","Afternoon","Weyland-Yutani",116,6
"258","short","Cindy","Thursday","Afternoon","Weyland-Yutani",4,12
"259","short","Jim","Wednesday","Afternoon","Tyrell",10,11
"260","short","Evelyn","Monday","Afternoon","Weyland-Yutani",9,5
"261","long","Evelyn","Monday","Lunchtime","Cyberdyne Systems",70,103
"262","long","Cindy","Thursday","Lunchtime","Weyland-Yutani",92,11
"263","short","Jim","Monday","Afternoon","Mooby's Family Restaurants",4,12
"264","long","Yvette","Tuesday","Afternoon","Weyland-Yutani",76,113
"265","short","Evelyn","Friday","Afternoon","Weyland-Yutani",10,8
"266","short","Yvette","Wednesday","Lunchtime","Weyland-Yutani",8,1
"267","long","Evelyn","Friday","Lunchtime","OCP Inc.",94,115
"268","long","Evelyn","Monday","Afternoon","Tyrell",119,106
"269","short","Tom","Wednesday","Afternoon","Tyrell",7,10
"270","short","Jim","Friday","Afternoon","Tyrell",3,6
"271","long","Jim","Friday","Morning","Mooby's Family Restaurants",92,108
"272","short","Cindy","Tuesday","Afternoon","Tyrell",12,1
"273","short","Tom","Tuesday","Lunchtime","Weyland-Yutani",7,78
"274","short","Yvette","Thursday","Lunchtime","Tyrell",12,8
"275","short","Evelyn","Wednesday","Afternoon","Weyland-Yutani",14,15
"276","long","Cindy","Friday","Lunchtime","Cyberdyne Systems",93,93
"277","short","Tom","Friday","Morning","Cyberdyne Systems",2,15
"278","short","Evelyn","Tuesday","Lunchtime","Mooby's Family Restaurants",5,96
"279","long","Evelyn","Friday","Afternoon","Cyberdyne Systems",98,116
"280","short","Yvette","Tuesday","Lunchtime","Cyberdyne Systems",6,5
"281","short","Yvette","Friday","Afternoon","Weyland-Yutani",3,14
"282","short","Cindy","Thursday","Afternoon","Weyland-Yutani",5,9
"283","short","Yvette","Wednesday","Afternoon","Mooby's Family Restaurants",3,12
"284","long","Jim","Tuesday","Lunchtime","Tyrell",116,94
"285","short","Yvette","Tuesday","Lunchtime","Tyrell",8,7
"286","short","Jim","Thursday","Lunchtime","Tyrell",7,14
"287","short","Cindy","Tuesday","Lunchtime","Weyland-Yutani",10,6
"288","short","Tom","Wednesday","Lunchtime","OCP Inc.",14,9
"289","short","Tom","Friday","Lunchtime","Tyrell",7,7
"290","long","Yvette","Tuesday","Afternoon","Mooby's Family Restaurants",103,88
"291","short","Yvette","Thursday","Lunchtime","Tyrell",9,11
"292","short","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",6,12
"293","short","Yvette","Thursday","Afternoon","Cyberdyne Systems",6,7
"294","long","Cindy","Monday","Morning","Weyland-Yutani",109,113
"295","short","Tom","Wednesday","Lunchtime","Mooby's Family Restaurants",6,8
"296","short","Cindy","Thursday","Afternoon","Tyrell",12,7
"297","short","Tom","Monday","Afternoon","Cyberdyne Systems",3,5
"298","short","Yvette","Wednesday","Afternoon","Tyrell",8,13
"299","short","Tom","Thursday","Afternoon","Mooby's Family Restaurants",7,11
"300","long","Yvette","Wednesday","Morning","Weyland-Yutani",116,104
"301","short","Yvette","Tuesday","Afternoon","Weyland-Yutani",7,9
"302","short","Tom","Monday","Afternoon","Tyrell",6,105
"303","short","Tom","Tuesday","Lunchtime","Cyberdyne Systems",8,11
"304","short","Tom","Friday","Morning","OCP Inc.",7,13
"305","long","Yvette","Friday","Lunchtime","Mooby's Family Restaurants",96,81
"306","short","Evelyn","Tuesday","Lunchtime","Cyberdyne Systems",17,7
"307","short","Tom","Monday","Lunchtime","Mooby's Family Restaurants",11,134
"308","short","Tom","Tuesday","Afternoon","Cyberdyne Systems",2,15
"309","short","Evelyn","Friday","Lunchtime","OCP Inc.",12,5
"310","short","Evelyn","Wednesday","Morning","OCP Inc.",10,8
"311","short","Jim","Monday","Lunchtime","Mooby's Family Restaurants",8,2
"312","short","Jim","Wednesday","Afternoon","Tyrell",8,8
"313","long","Cindy","Friday","Afternoon","Mooby's Family Restaurants",97,110
"314","short","Jim","Thursday","Lunchtime","Weyland-Yutani",12,16
"315","short","Yvette","Monday","Lunchtime","Tyrell",11,1
"316","short","Evelyn","Thursday","Afternoon","Tyrell",10,1
"317","short","Cindy","Friday","Afternoon","Weyland-Yutani",6,5
"318","short","Cindy","Monday","Lunchtime","OCP Inc.",13,3
"319","short","Yvette","Wednesday","Lunchtime","Tyrell",11,10
"320","short","Evelyn","Tuesday","Morning","Cyberdyne Systems",4,67
"321","long","Tom","Monday","Lunchtime","Cyberdyne Systems",104,16
"322","short","Yvette","Friday","Afternoon","Weyland-Yutani",7,5
"323","short","Cindy","Monday","Afternoon","Tyrell",7,3
"324","short","Cindy","Thursday","Afternoon","Tyrell",10,4
"325","short","Jim","Thursday","Morning","Weyland-Yutani",8,3
"326","long","Evelyn","Thursday","Afternoon","Cyberdyne Systems",105,7
"327","long","Jim","Monday","Morning","Weyland-Yutani",126,66
"328","short","Cindy","Wednesday","Morning","Tyrell",10,11
"329","short","Cindy","Friday","Afternoon","Mooby's Family Restaurants",8,11
"330","long","Jim","Friday","Afternoon","Weyland-Yutani",58,18
"331","short","Yvette","Thursday","Morning","Tyrell",9,1
"332","long","Tom","Thursday","Morning","OCP Inc.",112,94
"333","short","Cindy","Wednesday","Lunchtime","OCP Inc.",1,8
"334","long","Evelyn","Friday","Morning","OCP Inc.",121,82
"335","long","Tom","Monday","Morning","Cyberdyne Systems",103,123
"336","short","Tom","Thursday","Afternoon","Weyland-Yutani",15,5
"337","short","Yvette","Wednesday","Lunchtime","Tyrell",9,7
"338","short","Jim","Monday","Lunchtime","OCP Inc.",1,5
"339","short","Yvette","Monday","Morning","Tyrell",9,16
"340","short","Cindy","Wednesday","Afternoon","Mooby's Family Restaurants",14,8
"341","short","Cindy","Tuesday","Morning","Tyrell",10,11
"342","short","Cindy","Tuesday","Afternoon","Mooby's Family Restaurants",1,6
"343","long","Tom","Thursday","Morning","Weyland-Yutani",143,89
"344","short","Jim","Wednesday","Morning","OCP Inc.",3,9
"345","short","Yvette","Tuesday","Morning","OCP Inc.",1,14
"346","short","Yvette","Wednesday","Lunchtime","OCP Inc.",8,12
"347","short","Cindy","Wednesday","Lunchtime","Tyrell",5,7
"348","short","Tom","Monday","Lunchtime","Weyland-Yutani",5,11
"349","short","Jim","Tuesday","Lunchtime","Tyrell",7,9
"350","long","Jim","Thursday","Morning","Mooby's Family Restaurants",92,104
"351","long","Tom","Friday","Lunchtime","Mooby's Family Restaurants",81,103
"352","short","Evelyn","Wednesday","Afternoon","Tyrell",4,7
"353","short","Jim","Tuesday","Lunchtime","Mooby's Family Restaurants",9,6
"354","long","Cindy","Thursday","Lunchtime","OCP Inc.",102,89
"355","short","Tom","Thursday","Morning","OCP Inc.",4,81
"356","short","Cindy","Thursday","Morning","Cyberdyne Systems",9,94
"357","short","Cindy","Thursday","Afternoon","Weyland-Yutani",7,4
"358","short","Cindy","Friday","Morning","OCP Inc.",10,1
"359","short","Evelyn","Thursday","Lunchtime","Mooby's Family Restaurants",5,8
"360","short","Yvette","Tuesday","Afternoon","Cyberdyne Systems",8,9
"361","short","Yvette","Wednesday","Lunchtime","OCP Inc.",9,7
"362","short","Yvette","Friday","Lunchtime","OCP Inc.",7,13
"363","short","Yvette","Monday","Afternoon","Tyrell",7,1
"364","short","Cindy","Friday","Afternoon","Weyland-Yutani",7,8
"365","short","Yvette","Thursday","Morning","Cyberdyne Systems",12,8
"366","short","Evelyn","Monday","Afternoon","OCP Inc.",6,10
"367","short","Evelyn","Friday","Lunchtime","Weyland-Yutani",19,16
"368","short","Tom","Wednesday","Morning","OCP Inc.",8,3
"369","short","Jim","Thursday","Lunchtime","Cyberdyne Systems",12,4
"370","short","Jim","Monday","Lunchtime","OCP Inc.",7,8
"371","short","Jim","Monday","Morning","Tyrell",12,5
"372","short","Yvette","Thursday","Lunchtime","OCP Inc.",7,13
"373","long","Yvette","Thursday","Lunchtime","Cyberdyne Systems",91,108
"374","short","Yvette","Friday","Lunchtime","Tyrell",3,2
"375","short","Evelyn","Thursday","Afternoon","Mooby's Family Restaurants",18,1
"376","short","Evelyn","Friday","Lunchtime","Tyrell",3,4
"377","short","Yvette","Monday","Afternoon","Tyrell",9,7
"378","short","Cindy","Friday","Lunchtime","Tyrell",11,5
"379","short","Tom","Thursday","Lunchtime","Mooby's Family Restaurants",11,8
"380","short","Yvette","Wednesday","Morning","Weyland-Yutani",13,7
"381","short","Jim","Wednesday","Morning","OCP Inc.",10,89
"382","short","Tom","Tuesday","Lunchtime","Weyland-Yutani",13,5
"383","short","Yvette","Tuesday","Lunchtime","Mooby's Family Restaurants",12,2
"384","short","Cindy","Wednesday","Morning","Tyrell",12,102
"385","short","Evelyn","Tuesday","Morning","Cyberdyne Systems",5,6
"386","short","Tom","Tuesday","Morning","OCP Inc.",10,8
"387","short","Tom","Thursday","Lunchtime","Mooby's Family Restaurants",15,13
"388","short","Tom","Monday","Afternoon","Mooby's Family Restaurants",7,135
"389","short","Cindy","Monday","Lunchtime","OCP Inc.",3,9
"390","short","Yvette","Monday","Lunchtime","Weyland-Yutani",13,10
"391","short","Cindy","Tuesday","Afternoon","Cyberdyne Systems",10,9
"392","short","Tom","Friday","Lunchtime","OCP Inc.",7,13
"393","short","Jim","Thursday","Afternoon","Mooby's Family Restaurants",9,1
"394","short","Jim","Friday","Morning","OCP Inc.",11,4
"395","long","Yvette","Monday","Morning","Tyrell",79,76
"396","short","Tom","Wednesday","Morning","Tyrell",10,6
"397","short","Jim","Tuesday","Lunchtime","Weyland-Yutani",9,9
"398","short","Yvette","Friday","Morning","OCP Inc.",6,6
"399","long","Evelyn","Tuesday","Morning","Mooby's Family Restaurants",97,90
"400","short","Evelyn","Thursday","Morning","Weyland-Yutani",1,1
"401","short","Yvette","Friday","Afternoon","Weyland-Yutani",7,11
"402","short","Yvette","Monday","Afternoon","Mooby's Family Restaurants",13,10
"403","short","Tom","Monday","Morning","OCP Inc.",5,14
"404","short","Tom","Monday","Lunchtime","Cyberdyne Systems",10,13
"405","short","Jim","Friday","Morning","Mooby's Family Restaurants",4,2
"406","long","Tom","Tuesday","Lunchtime","OCP Inc.",88,96
"407","short","Jim","Monday","Morning","Tyrell",8,8
"408","short","Jim","Monday","Afternoon","OCP Inc.",12,7
"409","short","Cindy","Tuesday","Morning","OCP Inc.",13,8
"410","short","Cindy","Tuesday","Morning","Weyland-Yutani",8,7
